ID,Sporelayer,Quickener,Generation,Birth_step,Death_step,Lifespan,Sex_check
2186660,2159453,2159453,353,10000,0,-10000,0
2186663,2161047,2161047,254,10000,0,-10000,0
2186665,2161319,2161319,360,10000,0,-10000,0
2186666,2161904,2161904,261,10000,0,-10000,0
2186667,2162433,2162433,271,10000,0,-10000,0
2186673,2163453,2163453,221,10000,0,-10000,0
2186675,2164113,2164113,222,10000,0,-10000,0
2186676,2164552,2164552,258,10000,0,-10000,0
2186678,2165960,2165960,261,10000,0,-10000,0
2186679,2165889,2165889,258,10000,0,-10000,0
2186682,2166842,2166842,224,10000,0,-10000,0
2186684,2168029,2168029,349,10000,0,-10000,0
2186686,2169378,2169378,265,10000,0,-10000,0
2186687,2169242,2169242,450,10000,0,-10000,0
2186688,2169741,2169741,240,10000,0,-10000,0
2186689,2169640,2169640,230,10000,0,-10000,0
2186690,2178547,2170032,347,10000,0,-10000,-8515
2186698,2172667,2172667,325,10000,0,-10000,0
2186699,2172658,2172658,444,10000,0,-10000,0
2186700,2172623,2172623,376,10000,0,-10000,0
2186701,2172613,2172613,339,10000,0,-10000,0
2186709,2174514,2174514,467,10000,0,-10000,0
2186710,2165795,2174875,332,10000,0,-10000,9080
2186711,2169093,2174708,242,10000,0,-10000,5615
2186712,2175242,2175242,255,10000,0,-10000,0
2186713,2183068,2175734,365,10000,0,-10000,-7334
2186715,2176158,2176158,389,10000,0,-10000,0
2186716,2176321,2176321,252,10000,0,-10000,0
2186717,2176252,2176252,403,10000,0,-10000,0
2186718,2176252,2176252,403,10000,0,-10000,0
2186719,2176601,2176601,254,10000,0,-10000,0
2186720,2176601,2176601,254,10000,0,-10000,0
2186721,2176598,2176598,252,10000,0,-10000,0
2186722,2176584,2176584,267,10000,0,-10000,0
2186725,2176533,2176533,262,10000,0,-10000,0
2186729,2176499,2176499,263,10000,0,-10000,0
2186730,2176871,2176871,225,10000,0,-10000,0
2186731,2176868,2176868,230,10000,0,-10000,0
2186732,2176803,2176803,246,10000,0,-10000,0
2186733,2176774,2176774,246,10000,0,-10000,0
2186739,2177358,2177358,335,10000,0,-10000,0
2186741,2177338,2177338,410,10000,0,-10000,0
2186746,2177261,2177261,413,10000,0,-10000,0
2186747,2177261,2177261,413,10000,0,-10000,0
2186750,2177236,2177236,252,10000,0,-10000,0
2186752,2177647,2177647,351,10000,0,-10000,0
2186753,2177646,2177646,474,10000,0,-10000,0
2186759,2180246,2180246,222,10000,0,-10000,0
2186770,2180199,2180199,455,10000,0,-10000,0
2186772,2180186,2180186,327,10000,0,-10000,0
2186773,2180181,2180181,337,10000,0,-10000,0
2186774,2180178,2180178,341,10000,0,-10000,0
2186776,2180166,2180166,348,10000,0,-10000,0
2186779,2180135,2180135,458,10000,0,-10000,0
2186782,2171793,2180100,336,10000,0,-10000,8307
2186783,2180071,2180071,285,10000,0,-10000,0
2186787,2182802,2182802,552,10000,0,-10000,0
2186792,2183094,2183094,488,10000,0,-10000,0
2186793,2183093,2183093,343,10000,0,-10000,0
2186794,2183091,2183091,486,10000,0,-10000,0
2186797,2183083,2183083,463,10000,0,-10000,0
2186799,2183080,2183080,482,10000,0,-10000,0
2186801,2183077,2183077,295,10000,0,-10000,0
2186803,2183074,2183074,491,10000,0,-10000,0
2186806,2183070,2183070,467,10000,0,-10000,0
2186809,2183061,2183061,483,10000,0,-10000,0
2186818,2183048,2183048,376,10000,0,-10000,0
2186819,2183047,2183047,344,10000,0,-10000,0
2186821,2183045,2183045,457,10000,0,-10000,0
2186829,2183026,2183026,386,10000,0,-10000,0
2186830,2183024,2183024,358,10000,0,-10000,0
2186838,2183008,2183008,558,10000,0,-10000,0
2186842,2183000,2183000,311,10000,0,-10000,0
2186846,2182989,2182989,340,10000,0,-10000,0
2186850,2182984,2182984,559,10000,0,-10000,0
2186854,2182958,2182958,342,10000,0,-10000,0
2186858,2182922,2182922,336,10000,0,-10000,0
2186859,2182912,2182912,297,10000,0,-10000,0
2186860,2182909,2182909,356,10000,0,-10000,0
2186862,2182896,2182896,375,10000,0,-10000,0
2186864,2183333,2183333,348,10000,0,-10000,0
2186865,2177289,2183331,232,10000,0,-10000,6042
2186866,2177495,2183321,349,10000,0,-10000,5826
2186867,2176859,2183270,222,10000,0,-10000,6411
2186868,2167124,2183267,204,10000,0,-10000,16143
2186869,2183325,2183252,279,10000,0,-10000,-73
2186870,2180396,2183227,223,10000,0,-10000,2831
2186872,2183149,2183149,351,10000,0,-10000,0
2186873,2183148,2183148,349,10000,0,-10000,0
2186874,2183663,2183663,259,10000,0,-10000,0
2186876,2183835,2183835,230,10000,0,-10000,0
2186878,2088939,2088939,193,10000,0,-10000,0
2186879,2108014,2108014,220,10000,0,-10000,0
2186880,2127982,2127982,231,10000,0,-10000,0
2186881,2138116,2138116,220,10000,0,-10000,0
2186882,2138116,2138116,220,10000,0,-10000,0
2186883,2138116,2138116,220,10000,0,-10000,0
2186884,2139993,2139993,201,10000,0,-10000,0
2186886,2177711,2143860,299,10000,0,-10000,-33851
2186887,2145730,2145730,397,10000,0,-10000,0
2186888,2145927,2145927,265,10000,0,-10000,0
2186889,2149047,2149047,427,10000,0,-10000,0
2186891,2150437,2150437,225,10000,0,-10000,0
2186892,2150437,2150437,225,10000,0,-10000,0
2186894,2152207,2152207,233,10000,0,-10000,0
2186895,2155718,2155718,266,10000,0,-10000,0
2186897,2155525,2155525,267,10000,0,-10000,0
2186901,2158385,2158385,386,10000,0,-10000,0
2186902,2159149,2159149,261,10000,0,-10000,0
2186903,2159105,2159105,397,10000,0,-10000,0
2186904,2159059,2159059,269,10000,0,-10000,0
2186905,2159849,2159849,275,10000,0,-10000,0
2186906,2159849,2159849,275,10000,0,-10000,0
2186907,2161250,2161250,399,10000,0,-10000,0
2186909,2162184,2162184,247,10000,0,-10000,0
2186911,2162467,2162467,251,10000,0,-10000,0
2186912,2162809,2162809,261,10000,0,-10000,0
2186913,2164969,2164969,258,10000,0,-10000,0
2186914,2164848,2164848,250,10000,0,-10000,0
2186915,2165093,2165093,259,10000,0,-10000,0
2186916,2165044,2165044,347,10000,0,-10000,0
2186921,2166177,2166177,269,10000,0,-10000,0
2186922,2166712,2166712,253,10000,0,-10000,0
2186924,2167230,2167230,335,10000,0,-10000,0
2186926,2167633,2167633,253,10000,0,-10000,0
2186927,2167633,2167633,253,10000,0,-10000,0
2186928,2168115,2168115,264,10000,0,-10000,0
2186929,2168799,2168799,242,10000,0,-10000,0
2186931,2169278,2169278,405,10000,0,-10000,0
2186934,2177563,2169970,359,10000,0,-10000,-7593
2186939,2170361,2170361,207,10000,0,-10000,0
2186942,2171999,2171999,306,10000,0,-10000,0
2186944,2172852,2172852,572,10000,0,-10000,0
2186945,2172750,2172750,464,10000,0,-10000,0
2186946,2172742,2172742,271,10000,0,-10000,0
2186949,2173256,2173256,403,10000,0,-10000,0
2186950,2173247,2173247,265,10000,0,-10000,0
2186951,2173218,2173218,284,10000,0,-10000,0
2186955,2174852,2174852,369,10000,0,-10000,0
2186957,2176122,2176122,270,10000,0,-10000,0
2186958,2176593,2176593,407,10000,0,-10000,0
2186959,2176556,2176556,246,10000,0,-10000,0
2186963,2176859,2176859,261,10000,0,-10000,0
2186964,2176857,2176857,255,10000,0,-10000,0
2186966,2176805,2176805,271,10000,0,-10000,0
2186969,2176800,2176800,267,10000,0,-10000,0
2186970,2176789,2176789,263,10000,0,-10000,0
2186972,2176773,2176773,269,10000,0,-10000,0
2186973,2176733,2176733,255,10000,0,-10000,0
2186974,2177000,2177000,237,10000,0,-10000,0
2186975,2177258,2177258,266,10000,0,-10000,0
2186976,2177705,2177705,309,10000,0,-10000,0
2186977,2177703,2177703,322,10000,0,-10000,0
2186978,2177686,2177686,555,10000,0,-10000,0
2186979,2177682,2177682,488,10000,0,-10000,0
2186980,2177641,2177641,300,10000,0,-10000,0
2186983,2177628,2177628,374,10000,0,-10000,0
2186985,2177542,2177542,375,10000,0,-10000,0
2186986,2183310,2177886,305,10000,0,-10000,-5424
2186988,2177840,2177840,257,10000,0,-10000,0
2186991,2177775,2177775,247,10000,0,-10000,0
2186994,2177726,2177726,239,10000,0,-10000,0
2186995,2177723,2177723,200,10000,0,-10000,0
2186996,2178063,2178063,259,10000,0,-10000,0
2187000,2180508,2180508,335,10000,0,-10000,0
2187002,2180500,2180500,470,10000,0,-10000,0
2187005,2180490,2180490,411,10000,0,-10000,0
2187006,2180488,2180488,531,10000,0,-10000,0
2187007,2180487,2180487,444,10000,0,-10000,0
2187010,2180471,2180471,558,10000,0,-10000,0
2187012,2180461,2180461,553,10000,0,-10000,0
2187014,2180453,2180453,574,10000,0,-10000,0
2187015,2180450,2180450,470,10000,0,-10000,0
2187017,2180444,2180444,429,10000,0,-10000,0
2187018,2180435,2180435,305,10000,0,-10000,0
2187026,2183235,2180883,346,10000,0,-10000,-2352
2187029,2183334,2183334,405,10000,0,-10000,0
2187034,2183326,2183326,353,10000,0,-10000,0
2187035,2183324,2183324,486,10000,0,-10000,0
2187037,2183320,2183320,460,10000,0,-10000,0
2187040,2183315,2183315,341,10000,0,-10000,0
2187041,2183312,2183312,320,10000,0,-10000,0
2187042,2183311,2183311,349,10000,0,-10000,0
2187043,2183308,2183308,570,10000,0,-10000,0
2187045,2183303,2183303,568,10000,0,-10000,0
2187049,2183297,2183297,324,10000,0,-10000,0
2187055,2183286,2183286,407,10000,0,-10000,0
2187057,2183282,2183282,365,10000,0,-10000,0
2187058,2183280,2183280,322,10000,0,-10000,0
2187059,2183276,2183276,357,10000,0,-10000,0
2187061,2183266,2183266,473,10000,0,-10000,0
2187062,2183263,2183263,470,10000,0,-10000,0
2187064,2183261,2183261,563,10000,0,-10000,0
2187065,2183253,2183253,320,10000,0,-10000,0
2187066,2183249,2183249,429,10000,0,-10000,0
2187068,2183246,2183246,327,10000,0,-10000,0
2187072,2183240,2183240,286,10000,0,-10000,0
2187075,2183225,2183225,290,10000,0,-10000,0
2187076,2183222,2183222,370,10000,0,-10000,0
2187079,2183194,2183194,472,10000,0,-10000,0
2187082,2183175,2183175,406,10000,0,-10000,0
2187084,2183159,2183159,360,10000,0,-10000,0
2187085,2183147,2183147,399,10000,0,-10000,0
2187086,2183142,2183142,347,10000,0,-10000,0
2187088,2183137,2183137,319,10000,0,-10000,0
2187090,2183569,2183569,469,10000,0,-10000,0
2187091,2180572,2183560,530,10000,0,-10000,2988
2187094,2149541,2183536,307,10000,0,-10000,33995
2187095,2167385,2183507,471,10000,0,-10000,16122
2187096,2180668,2183477,327,10000,0,-10000,2809
2187098,2166469,2183401,344,10000,0,-10000,16932
2187101,2183948,2183948,271,10000,0,-10000,0
2187103,2183946,2183946,259,10000,0,-10000,0
2187104,2183907,2183907,261,10000,0,-10000,0
2187106,2183869,2183869,262,10000,0,-10000,0
2187108,2183865,2183865,259,10000,0,-10000,0
2187109,2183859,2183859,400,10000,0,-10000,0
2187110,2184333,2184151,258,10000,0,-10000,-182
2187115,2129942,2129942,253,10000,0,-10000,0
2187116,2133141,2133141,201,10000,0,-10000,0
2187118,2137404,2137404,221,10000,0,-10000,0
2187119,2137404,2137404,221,10000,0,-10000,0
2187120,2142374,2142374,201,10000,0,-10000,0
2187125,2149094,2149094,260,10000,0,-10000,0
2187128,2151085,2151085,259,10000,0,-10000,0
2187131,2152884,2152884,328,10000,0,-10000,0
2187133,2155017,2155017,250,10000,0,-10000,0
2187136,2158177,2158177,402,10000,0,-10000,0
2187137,2158171,2158171,244,10000,0,-10000,0
2187138,2159405,2159405,252,10000,0,-10000,0
2187140,2159343,2159343,257,10000,0,-10000,0
2187141,2159301,2159301,163,10000,0,-10000,0
2187142,2160119,2160119,271,10000,0,-10000,0
2187144,2161035,2161035,260,10000,0,-10000,0
2187146,2161741,2161741,302,10000,0,-10000,0
2187151,2162908,2162908,265,10000,0,-10000,0
2187156,2163699,2163699,269,10000,0,-10000,0
2187158,2165642,2165642,259,10000,0,-10000,0
2187161,2167465,2167465,227,10000,0,-10000,0
2187162,2167905,2167905,252,10000,0,-10000,0
2187163,2167905,2167905,252,10000,0,-10000,0
2187164,2167905,2167905,252,10000,0,-10000,0
2187166,2169376,2169376,341,10000,0,-10000,0
2187168,2169989,2169989,274,10000,0,-10000,0
2187169,2170326,2170326,404,10000,0,-10000,0
2187170,2170290,2170290,530,10000,0,-10000,0
2187175,2171483,2171483,477,10000,0,-10000,0
2187176,2171320,2171320,255,10000,0,-10000,0
2187177,2171275,2171275,250,10000,0,-10000,0
2187179,2169524,2172306,223,10000,0,-10000,2782
2187180,2172260,2172260,401,10000,0,-10000,0
2187186,2173163,2173163,237,10000,0,-10000,0
2187187,2173501,2173501,258,10000,0,-10000,0
2187188,2173428,2173428,253,10000,0,-10000,0
2187191,2175038,2175038,469,10000,0,-10000,0
2187192,2174966,2174966,324,10000,0,-10000,0
2187193,2174944,2174944,301,10000,0,-10000,0
2187194,2183337,2175166,335,10000,0,-10000,-8171
2187196,2176843,2176843,250,10000,0,-10000,0
2187199,2177057,2177057,273,10000,0,-10000,0
2187201,2177045,2177045,401,10000,0,-10000,0
2187203,2177042,2177042,274,10000,0,-10000,0
2187204,2177024,2177024,250,10000,0,-10000,0
2187206,2177007,2177007,257,10000,0,-10000,0
2187207,2177006,2177006,254,10000,0,-10000,0
2187209,2177315,2177313,270,10000,0,-10000,-2
2187211,2177544,2177544,209,10000,0,-10000,0
2187212,2177908,2177908,363,10000,0,-10000,0
2187213,2177903,2177903,551,10000,0,-10000,0
2187214,2177900,2177900,274,10000,0,-10000,0
2187215,2177896,2177896,545,10000,0,-10000,0
2187217,2177875,2177875,331,10000,0,-10000,0
2187220,2177826,2177826,279,10000,0,-10000,0
2187223,2177791,2177791,254,10000,0,-10000,0
2187224,2177784,2177784,410,10000,0,-10000,0
2187225,2184334,2178155,300,10000,0,-10000,-6179
2187226,2178062,2178062,260,10000,0,-10000,0
2187227,2161178,2178048,411,10000,0,-10000,16870
2187230,2177956,2177956,250,10000,0,-10000,0
2187231,2177946,2177946,250,10000,0,-10000,0
2187233,2178189,2178189,254,10000,0,-10000,0
2187234,2178182,2178182,256,10000,0,-10000,0
2187240,2180698,2180698,366,10000,0,-10000,0
2187242,2180681,2180681,350,10000,0,-10000,0
2187243,2180679,2180679,316,10000,0,-10000,0
2187244,2180676,2180676,476,10000,0,-10000,0
2187246,2180673,2180673,549,10000,0,-10000,0
2187247,2180667,2180667,345,10000,0,-10000,0
2187248,2180664,2180664,343,10000,0,-10000,0
2187249,2180662,2180662,553,10000,0,-10000,0
2187252,2180646,2180646,410,10000,0,-10000,0
2187253,2180640,2180640,285,10000,0,-10000,0
2187254,2180638,2180638,229,10000,0,-10000,0
2187256,2180606,2180606,268,10000,0,-10000,0
2187257,2180578,2180578,340,10000,0,-10000,0
2187258,2180575,2180575,295,10000,0,-10000,0
2187260,2180562,2180562,458,10000,0,-10000,0
2187261,2180560,2180560,449,10000,0,-10000,0
2187263,2180529,2180529,332,10000,0,-10000,0
2187265,2182733,2182733,245,10000,0,-10000,0
2187268,2183566,2183566,364,10000,0,-10000,0
2187269,2183564,2183564,547,10000,0,-10000,0
2187272,2183556,2183556,542,10000,0,-10000,0
2187274,2183551,2183551,354,10000,0,-10000,0
2187277,2183547,2183547,403,10000,0,-10000,0
2187278,2183546,2183546,408,10000,0,-10000,0
2187279,2183545,2183545,487,10000,0,-10000,0
2187280,2183544,2183544,327,10000,0,-10000,0
2187283,2183539,2183539,555,10000,0,-10000,0
2187285,2183535,2183535,341,10000,0,-10000,0
2187286,2183532,2183532,338,10000,0,-10000,0
2187289,2183526,2183526,477,10000,0,-10000,0
2187291,2183523,2183523,272,10000,0,-10000,0
2187292,2183522,2183522,327,10000,0,-10000,0
2187293,2183521,2183521,347,10000,0,-10000,0
2187295,2183519,2183519,542,10000,0,-10000,0
2187297,2183514,2183514,495,10000,0,-10000,0
2187298,2183510,2183510,453,10000,0,-10000,0
2187299,2183509,2183509,327,10000,0,-10000,0
2187302,2183504,2183504,364,10000,0,-10000,0
2187303,2183503,2183503,477,10000,0,-10000,0
2187305,2183500,2183500,545,10000,0,-10000,0
2187307,2183494,2183494,288,10000,0,-10000,0
2187313,2183480,2183480,476,10000,0,-10000,0
2187314,2183478,2183478,363,10000,0,-10000,0
2187317,2183470,2183470,333,10000,0,-10000,0
2187318,2183464,2183464,410,10000,0,-10000,0
2187320,2183454,2183454,341,10000,0,-10000,0
2187323,2183411,2183411,517,10000,0,-10000,0
2187324,2183409,2183409,466,10000,0,-10000,0
2187325,2183407,2183407,349,10000,0,-10000,0
2187326,2183394,2183394,547,10000,0,-10000,0
2187328,2183384,2183384,458,10000,0,-10000,0
2187329,2183373,2183373,545,10000,0,-10000,0
2187330,2183361,2183361,490,10000,0,-10000,0
2187331,2183818,2183818,472,10000,0,-10000,0
2187334,2180801,2183784,358,10000,0,-10000,2983
2187335,2180874,2183783,228,10000,0,-10000,2909
2187336,2183806,2183736,411,10000,0,-10000,-70
2187338,2180963,2183702,478,10000,0,-10000,2739
2187339,2180892,2183631,370,10000,0,-10000,2739
2187340,2183942,2183942,154,10000,0,-10000,0
2187341,2183870,2183870,262,10000,0,-10000,0
2187342,2184224,2184224,207,10000,0,-10000,0
2187344,2173777,2184364,270,10000,0,-10000,10587
2187346,2034556,2034556,161,10000,0,-10000,0
2187349,2102798,2102798,385,10000,0,-10000,0
2187351,2129477,2129477,192,10000,0,-10000,0
2187354,2148107,2148107,249,10000,0,-10000,0
2187356,2152553,2152553,256,10000,0,-10000,0
2187357,2183643,2152512,258,10000,0,-10000,-31131
2187358,2152975,2152975,317,10000,0,-10000,0
2187360,2169561,2152933,411,10000,0,-10000,-16628
2187364,2156091,2156091,223,10000,0,-10000,0
2187366,2157308,2157308,279,10000,0,-10000,0
2187367,2157260,2157260,269,10000,0,-10000,0
2187369,2158462,2158462,398,10000,0,-10000,0
2187370,2160119,2160119,271,10000,0,-10000,0
2187371,2160067,2160067,225,10000,0,-10000,0
2187372,2160364,2160364,258,10000,0,-10000,0
2187373,2161196,2161196,302,10000,0,-10000,0
2187374,2161285,2161285,250,10000,0,-10000,0
2187375,2161250,2161250,399,10000,0,-10000,0
2187376,2162083,2162083,274,10000,0,-10000,0
2187377,2161965,2161965,245,10000,0,-10000,0
2187379,2162668,2162668,268,10000,0,-10000,0
2187380,2163106,2163106,265,10000,0,-10000,0
2187383,2163888,2163888,265,10000,0,-10000,0
2187385,2165311,2165311,253,10000,0,-10000,0
2187386,2165430,2165430,406,10000,0,-10000,0
2187388,2166841,2166841,263,10000,0,-10000,0
2187389,2166669,2166669,269,10000,0,-10000,0
2187390,2166642,2166642,260,10000,0,-10000,0
2187391,2166639,2166639,259,10000,0,-10000,0
2187392,2166603,2166603,265,10000,0,-10000,0
2187393,2183692,2166951,356,10000,0,-10000,-16741
2187394,2167748,2167748,481,10000,0,-10000,0
2187395,2168271,2168271,285,10000,0,-10000,0
2187398,2168751,2168751,231,10000,0,-10000,0
2187399,2169110,2169110,260,10000,0,-10000,0
2187400,2169532,2169532,248,10000,0,-10000,0
2187402,2170205,2170205,254,10000,0,-10000,0
2187406,2170176,2170176,269,10000,0,-10000,0
2187408,2170515,2170515,457,10000,0,-10000,0
2187409,2170514,2170514,360,10000,0,-10000,0
2187411,2170605,2170605,225,10000,0,-10000,0
2187412,2170605,2170605,225,10000,0,-10000,0
2187413,2170844,2170844,201,10000,0,-10000,0
2187414,2170830,2170830,253,10000,0,-10000,0
2187415,2171410,2171410,344,10000,0,-10000,0
2187416,2171789,2171789,262,10000,0,-10000,0
2187417,2172329,2172329,220,10000,0,-10000,0
2187419,2172845,2172845,561,10000,0,-10000,0
2187420,2173210,2173210,268,10000,0,-10000,0
2187421,2173438,2173438,264,10000,0,-10000,0
2187422,2173876,2173876,559,10000,0,-10000,0
2187424,2173689,2173689,396,10000,0,-10000,0
2187425,2160364,2173978,260,10000,0,-10000,13614
2187428,2174407,2174407,408,10000,0,-10000,0
2187430,2175264,2175264,358,10000,0,-10000,0
2187433,2175498,2175498,491,10000,0,-10000,0
2187440,2177475,2177475,261,10000,0,-10000,0
2187444,2177323,2177323,267,10000,0,-10000,0
2187445,2177321,2177321,271,10000,0,-10000,0
2187446,2177321,2177321,271,10000,0,-10000,0
2187448,2177313,2177313,270,10000,0,-10000,0
2187452,2177242,2177242,283,10000,0,-10000,0
2187454,2177514,2177514,245,10000,0,-10000,0
2187455,2177820,2177820,207,10000,0,-10000,0
2187456,2177792,2177792,208,10000,0,-10000,0
2187457,2177763,2177763,201,10000,0,-10000,0
2187459,2178136,2178136,277,10000,0,-10000,0
2187462,2178075,2178075,488,10000,0,-10000,0
2187463,2178068,2178068,461,10000,0,-10000,0
2187465,2178057,2178057,403,10000,0,-10000,0
2187469,2178001,2178001,255,10000,0,-10000,0
2187472,2178253,2178253,345,10000,0,-10000,0
2187474,2180961,2180961,320,10000,0,-10000,0
2187476,2180922,2180922,476,10000,0,-10000,0
2187477,2180914,2180914,482,10000,0,-10000,0
2187479,2180907,2180907,546,10000,0,-10000,0
2187483,2180893,2180893,472,10000,0,-10000,0
2187484,2180881,2180881,488,10000,0,-10000,0
2187485,2180878,2180878,331,10000,0,-10000,0
2187488,2180813,2180813,541,10000,0,-10000,0
2187489,2180812,2180812,342,10000,0,-10000,0
2187490,2180809,2180809,274,10000,0,-10000,0
2187493,2180806,2180806,322,10000,0,-10000,0
2187494,2180790,2180790,331,10000,0,-10000,0
2187495,2180789,2180789,461,10000,0,-10000,0
2187496,2180763,2180763,348,10000,0,-10000,0
2187497,2166981,2181197,224,10000,0,-10000,14216
2187498,2145195,2181138,205,10000,0,-10000,35943
2187499,2183684,2181023,285,10000,0,-10000,-2661
2187502,2183417,2183417,543,10000,0,-10000,0
2187504,2183814,2183814,320,10000,0,-10000,0
2187505,2183813,2183813,357,10000,0,-10000,0
2187506,2183812,2183812,447,10000,0,-10000,0
2187507,2183811,2183811,469,10000,0,-10000,0
