ID,Sporelayer,Quickener,Generation,Birth_step,Death_step,Lifespan,Sex_check,cgen
388,199,199,17,893,0,-893,0,EY_9_AA_9_AA_1_BMAFAA_2_AA_9_AA_3_AA_9_AA_4_AW_13_AC_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBIDDDMADFB_-1_0_-1_BMADAFBMFCBRAFAD_1_BRAPBRBRAFADFD_-1_1_APBRFE_1_-1_BMAFAP_0_ADFF_0_1_BMAFBMADFG_0_-1_ADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AA_9
389,320,320,16,895,0,-895,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_92_-6_EJDD_1_AP_-6_BRAFBMADFB_-1_0_-1_BMAFBMADFC_1_4_AYFD_1_BRAPBRAFBMADFE_1_-1_AP_0_AFBMADFF_0_FG_0_-1_APFH_-1_-1_APBR_-1_0_DSFIEU_6_DLED_-4_-2_DSBQAF_-4_-2_DSBQAF_4_-3_BMAF_2_1_BMAF_-1_2_BQBMAF_3_3_BMAF_4_APBRAF_2_-5_BMA
390,331,331,20,897,0,-897,0,EY_1_1_APBIDDDMADFA_-1_0_1_EKDVAFBMFBBRAFAD_1_BRAPBRBRAFADFC_-1_-2_ALENAOAPBRFD_1_-1_BMAFAP_0_ADFE_0_1_BMEOAFBMADFF_0_-1_ADFG_-1_-1_APBRAFBMADFHEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AA_9
391,386,386,18,898,0,-898,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AAFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_ADFD_1_BRAFBMAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_0_-1_-1_FH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
392,126,126,19,899,0,-899,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AAFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_BRAFAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_0_-1_-1_FH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
393,136,136,15,900,0,-900,0,9
394,368,368,15,900,0,-900,0,4
395,291,280,12,904,0,-904,-11,EY_9_AA_9_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AAAA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_APBRAFADFD_1_0_APBRAFBMADFE_-1_APBR_0_AFBMADFF_0_-26_AJAPBRAFBMADFG_0_-1_1_APBRBMADFH_-1_1_-1_APAFBMA
396,387,387,18,904,0,-904,0,EY_9_AA_9_AA_1_AABMAD_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAF_9_AAFC_-1_1_APBRAFBMADFD_1_AP_0_AFBM_-1_AP_0_AFBMADFE_0_1_APBRAFAPBRFF_0_-1_APFG_-1_-1_APEQAFBMADFHEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
397,145,145,16,908,0,-908,0,9
398,270,270,12,908,0,-908,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRADFD_1_BRAPBRAFBMADFE_1_-1_AP_42_DBDZ_97_0_AFBMADFF_0_1_APBRAFBMADFG_0_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
399,301,301,11,911,942,31,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AAAA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_APBRAFBM_0_APBRAFBMADFE_1_-1_APBRAFBMADAFFF_0_1_APDSAKBMADFG_0_-1_APBRAFADFH_-1_-1_AP_33_-10_BRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
400,373,373,9,912,0,-912,0,7
401,391,391,19,913,0,-913,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AAFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_ADFD_1_BRAFBMAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APDGAHBRAFBMADFG_0_-1_-1_FH_-1_-1_AFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0
402,322,322,13,915,931,16,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFBEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMAFFC_-1_1_APBRAFBMADFDBRAPBRAFBMADFE_1_-1_APBRAFBMADAFFF_0_1_APBRAFBMADFG_0_-1_APBRAFBMADFH_-1_-1_APBRAFBMADFI_-1_0_0_ASDYBMA
403,393,393,16,915,0,-915,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFABRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_BRAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_1_APBRAF_0_1_APBRAFBMADFG_0_-1_APFH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
404,336,336,9,919,945,26,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_APBRAFBMADFC_-1_1_APBRAFBMADFD_1_0_APBRAFBMADFE_1_BMADFF_0_APBRAFBMADFG_0_-1_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_8_DLED_2_-1_DSBQAF_-4_2_DSBQAF_-2_2_BMAF_-2_-4_BMAF_-4_-3_BMAF_4_2_BMAF_2_-3_BMAF_1_3_BMA
405,333,333,13,922,0,-922,0,1
406,348,348,14,923,0,-923,0,4
407,350,350,16,923,0,-923,0,0
408,343,343,10,925,0,-925,0,EY_9_AA_9_AA_1_AA_9_AABS_29_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFCBRFD_1_BRAPBRAFBMADFE_1_-1_AP_0_AFBMADFF_0_1_APADAFBMADFG_0_-1_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
409,398,398,13,925,946,21,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRADFD_1_BRAPBRAFBMADFE_1_-1_AP_42_DBDZ_97_0_AFBMADFFEJ_0_1_APBRAFBMADFG_0_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
410,399,399,12,926,1002,76,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AAAA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_APBRAFBM_0_APBRAFBMADFE_1_-1_APBRAFBMADAFFF_0_1_APDSAKBMADFG_0_-1_APBRAFADFH_-1_-1_AP_33_-10_BRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
411,131,334,17,927,970,43,203,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_92_-6_EJDD_1_AP_-6_BRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_2_BRAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_FG_0_-1_APFH_-1_BQBU_-83_-1_APEQAFBMADFIEU_6_DLED_-4_-2_DSBQAF_-4_-2_DSBQAF_4_-3_BMAF_2_1_BMAF_-1_2_BQBMAF_3_3_BMAF_4_APBRAF_2_-5_BMA
412,400,400,10,927,957,30,0,7
413,290,290,13,928,974,46,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BM_0_-1_BMAFBMADFC_-1_APBRAFADFD_1_BMADFE_-4_APBR_2_AFBMADFF_0_1_-26_AJAPBRAFBMADFG_-1_1_-1_APAFBMADFHEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
414,401,401,20,928,0,-928,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AAFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_ADFD_1_BRAFBMAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APDGAHBRAFBMADFG_0_-1_-1_FH_-1_-1_AFBMADFIEU_4_DLED_-1_0_DSBQAF_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0
415,341,341,15,931,0,-931,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_BRAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRADFGFH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
416,302,302,10,933,0,-933,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_BRAFBMADADFC_-1_1_APBRADFD_1_BRAPBRAFBMADFE_1_-1_EE_-4_EFBMADFF_0_1_APBRAFBMADFG_0_-1_AP_-1_BMAFBMFH_-1_-1_APBRAFBMA
417,328,406,15,933,968,35,78,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_0_-1_APFH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
418,297,297,10,934,0,-934,0,EY_9_AA_9_AA_1_AA_9_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFABRAFBMAD_1_1_APBRAFBMADFBEF_-7_ER_-1_0_APBRAFBMADFC_-1_1_APBRBRAFBMADFD_1_0_APBRAFBMAD_-59_13_FE_1_-1_APBRADAFBMADAPBRAFFF_0_1_APBRAFBMADFG_0_-1_ADFH_-1_-1_APBR_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
419,292,292,8,935,0,-935,0,7
420,405,405,14,937,0,-937,0,1
421,348,411,18,937,992,55,63,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_92_-6_EJDD_1_AP_-6_BRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_FG_0_-1_APFH_-1_BQBU_-83_-1_APEQAFBMADFIEU_6_DLED_-4_-2_DSBQAF_-4_-2_DSBQAF_4_-3_BMAF_2_1_BMAF_-1_2_BQBMAF_3_3_BMAF_4_APBRAF_2_-5_BMA
422,331,331,20,938,0,-938,0,0
423,387,387,18,945,0,-945,0,EY_9_AA_9_AA_1_AABMAD_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAF_9_AAFC_-1_1_APBRAFBMADFD_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFG_0_-1_APFH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
424,159,421,19,947,1000,53,262,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_BRBMADAFBMADFE_1_-1_AP_0_AFBMADFF_0_1_APBMADFG_0_-1_APFH_-1_-1_APBR_-1_0_DSFIEU_4_DLED_-1_0_DSBQAFAFBMADBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
425,417,417,16,948,0,-948,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_BMAF_0_-1_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_0_-1_APFH_-1_-1_APADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_AA_6_AA_9_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
426,419,419,9,950,0,-950,0,7
427,420,420,15,952,0,-952,0,1
428,391,391,19,954,0,-954,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AAFA_1_1_APBRAFBMADFB_-1_0_-1_BMARAEBKFC_-1_1_ADFD_1_BRAFBMAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_0_-1_-1_FH_-1_-1_APEQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
429,394,394,16,956,0,-956,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFG_0_-1_APFH_6_AZ_18_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
430,425,425,17,963,986,23,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_BMAF_0_-1_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_0_-1_APFH_-1_-1_APADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_AA_6_AA_9_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
431,285,285,19,964,0,-964,0,EY_9_AA_9_AA_1_BMAF_2_AA_9_AA_3_AA_9_AA_4_AW_13_AC_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBIDDDMADFB_-1_-1_BMAFBMFCBRAFAD_1_BRAPBRBRAFADFD_-1_1_APBRAFAPBRFE_1_BMADAFAP_0_ADFF_0_1_BMEOAFBMADFG_0_-1_ADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AA_9
432,377,428,20,964,0,-964,51,EY_9_AA_9_AAAA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_ADFD_1_BRAFBMAPBRAFBMADFE_1_AP_0_AFBM_1_APBRAFBMADFF_0_-1_AP_0_AFBMADFG_0_-1_-1_FH_-1_-1_APEQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
433,191,191,9,965,0,-965,0,16
434,426,426,10,965,978,13,0,EY_1_1_APBRAFBMADFA_-1_0_APBRAFBMADFB_-1_1_APBRAFBMADFC_1_0_APBRAFBMADFD_1_-1_APBRAFBMADFE_0_APBRAFBMADFF_0_-1_APBRAFBMADFG_-1_-1_APBRAFBMADFHEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
435,401,401,20,966,1007,41,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AAFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_ADFD_1_BRAFBMAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APDGAHBRAFBMADFG_0_-1_-1_FH_-1_-1_AFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0
436,394,429,17,966,0,-966,35,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFG_0_-1_APFH_6_AZ_18_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
437,138,138,18,967,997,30,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_-2_BRAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_1_AP_0_1_APBRAFBMADALDJ_20_53_FGAPFH_-1_BQBU_-83_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
438,427,427,16,967,984,17,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMFC_-1_1_APBRAFBMADFD_1_BRAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_0_-1_APFH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
439,400,400,10,968,0,-968,0,7
440,337,337,14,974,0,-974,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BM_0_-1_BMAFBMADFC_-1_ADFD_1_FE_-1_APBR_0_AFADFF_0_1_-26_AJAPBRAFBMADFG_0_-1_1_APBRBMADFH_-1_1_-1_APAFBMADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
441,297,297,10,975,0,-975,0,EY_9_AA_9_AA_1_AA_9_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFABRAFBMAD_1_1_APBRAFBMADFBEF_-7_ER_-1_0_APBRAFBMADFC_-1_1_APBRBRAFBMADFD_1_0_APBRAFBMAD_-59_13_FE_1_-1_APBRADAFBMADAPBRAFFF_0_1_APBRAFBMADFG_0_-1_ADFH_-1_-1_APBR_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
442,280,280,12,977,0,-977,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BM_0_-1_BMAFBMADFC_-1_APBRAFADFD_1_BMADFE_-1_APBR_0_AFBMADFF_0_1_-26_AJAPBRAFBMADFG_0_-1_1_APBRBMADFH_-1_1_-1_APAFBMADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
443,373,373,9,977,0,-977,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_APBRAFBMADFC_-1_1_APBRAFBMADFD_5_-1_BMBRAFBMADFE_1_-1_APBRAFBMADFF_0_APBRAFBMADFG_0_-1_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
444,406,406,15,979,0,-979,0,4
