,0
315297,2
436003,2
512309,2
243375,2
424226,2
324552,2
512300,2
243385,2
243387,2
360311,2
315279,2
512290,2
360301,2
483981,2
342954,2
483990,2
483993,2
360296,2
243396,2
424239,2
360295,2
315288,2
279678,2
455920,2
272128,2
360272,2
256794,2
256789,2
436007,2
360327,2
360329,2
455979,2
315196,2
243284,2
360379,2
272083,2
455980,2
272087,2
315207,2
483957,2
243309,2
483960,2
424188,2
272101,2
512354,2
324558,2
342928,2
360362,2
272103,2
455969,2
342932,2
455951,2
448753,2
360350,2
483972,2
424218,2
436009,2
315236,2
360261,2
360243,2
315432,2
256784,2
455882,2
272150,2
448785,2
424331,2
455875,2
424335,2
360111,2
243527,2
315386,2
484067,2
315397,2
324514,2
279580,2
512194,2
484073,2
512193,2
360080,2
484074,2
512186,2
424363,2
424364,2
424370,2
512180,2
360053,2
315424,2
512161,2
455864,2
243485,2
256764,2
435976,2
512248,2
489759,2
484016,2
424285,2
243410,2
315319,2
243412,2
489754,2
424286,2
512254,2
455897,2
484025,2
243424,2
315330,2
455884,2
360196,2
279649,2
315342,2
424291,2
256778,2
315351,2
424296,2
360169,2
315352,2
324535,2
484054,2
272147,2
425715,2
425718,2
434293,2
427324,2
449498,2
355388,2
509292,2
355382,2
355378,2
247060,2
427347,2
247063,2
509263,2
317871,2
427350,2
247073,2
449509,2
355343,2
355334,2
247080,2
247083,2
247090,2
427360,2
255380,2
272947,2
485667,2
427384,2
247109,2
453815,2
485671,2
247119,2
277613,2
485651,2
246592,2
453840,2
317789,2
355451,2
255416,2
272922,2
355447,2
427295,2
317801,2
247011,2
277629,2
509394,2
485639,2
317806,2
485641,2
509377,2
453849,2
427301,2
427311,2
427316,2
355421,2
323636,2
509346,2
453843,2
427321,2
247034,2
247036,2
509342,2
427323,2
453811,2
453809,2
489248,2
509203,2
453752,2
509102,2
247250,2
509101,2
427484,2
247264,2
247266,2
355147,2
355146,2
255321,2
247269,2
355135,2
509079,2
247272,2
509075,2
427486,2
355129,2
247275,2
355117,2
355115,2
247283,2
277496,2
502732,2
427505,2
247285,2
489229,2
427517,2
449527,2
509107,2
509110,2
255349,2
434533,2
317906,2
247136,2
344702,2
427411,2
449511,2
317917,2
317918,2
355247,2
355238,2
427426,2
323593,2
485695,2
247227,2
355230,2
344711,2
247180,2
453766,2
453764,2
427433,2
509131,2
355189,2
344715,2
489247,2
489244,2
317962,2
317784,2
502686,2
246968,2
355635,2
509569,2
344532,2
344536,2
489292,2
509550,2
427122,2
255483,2
509540,2
277786,2
355692,2
434703,2
485554,2
255479,2
427138,2
344570,2
317663,2
427149,2
427152,2
355654,2
509526,2
355647,2
255471,2
453974,2
255466,2
509517,2
344575,2
509508,2
317596,2
485531,2
355729,2
317568,2
427001,2
323724,2
246604,2
427011,2
323723,2
454054,2
355825,2
427022,2
434740,2
246621,2
454046,2
485510,2
509607,2
355732,2
255504,2
246641,2
355805,2
454023,2
344498,2
509597,2
509581,2
427033,2
344522,2
344527,2
355763,2
317586,2
509507,2
323695,2
355456,2
317685,2
453927,2
355530,2
277709,2
344621,2
434618,2
427217,2
317731,2
323679,2
255437,2
485616,2
277691,2
502666,2
323668,2
355502,2
502676,2
509459,2
323657,2
344638,2
277648,2
277644,2
277643,2
317774,2
427281,2
509441,2
323646,2
509432,2
427289,2
246880,2
485596,2
502659,2
427190,2
246779,2
246780,2
427169,2
277732,2
453956,2
485575,2
255463,2
427178,2
323693,2
272890,2
355579,2
355577,2
453952,2
246875,2
355567,2
427200,2
434667,2
272900,2
449454,2
344610,2
502645,2
449456,2
255450,2
427201,2
246868,2
246870,2
449568,2
355049,2
427519,2
354381,2
323418,2
453496,2
277207,2
485908,2
354465,2
427960,2
508693,2
247724,2
318318,2
273097,2
434381,2
508692,2
453482,2
318334,2
485928,2
273099,2
428000,2
354437,2
508678,2
485931,2
485934,2
255187,2
449702,2
277149,2
323397,2
489150,2
354396,2
485892,2
502813,2
354517,2
277273,2
354616,2
508783,2
247630,2
427803,2
453583,2
318226,2
344842,2
344843,2
485850,2
354598,2
427855,2
318248,2
427875,2
508709,2
277266,2
277265,2
427882,2
318252,2
453529,2
427899,2
247689,2
508717,2
434400,2
354537,2
255228,2
277255,2
453467,2
247829,2
318216,2
428026,2
277110,2
434333,2
247922,2
453435,2
489135,2
277090,2
485970,2
354261,2
502852,2
344991,2
428091,2
323368,2
508563,2
255118,2
354242,2
247947,2
273130,2
247953,2
428141,2
508534,2
354222,2
318446,2
508510,2
508509,2
428147,2
449720,2
247966,2
323386,2
489141,2
277117,2
323392,2
453458,2
354366,2
449703,2
247840,2
344937,2
354344,2
508639,2
354343,2
255171,2
354339,2
247851,2
354333,2
247860,2
318395,2
247864,2
434342,2
247886,2
277123,2
354327,2
489142,2
247900,2
344957,2
354311,2
247908,2
508615,2
247912,2
485843,2
354624,2
277485,2
318089,2
354929,2
508986,2
502753,2
354925,2
354919,2
354917,2
277422,2
247438,2
485767,2
247439,2
453664,2
427620,2
508981,2
318068,2
354907,2
277407,2
247456,2
453663,2
502756,2
354890,2
247475,2
273013,2
485769,2
318081,2
508954,2
318082,2
427650,2
354934,2
318059,2
354941,2
277453,2
355037,2
485741,2
355026,2
502745,2
247356,2
355025,2
317992,2
247372,2
323544,2
277465,2
427578,2
354986,2
318015,2
453676,2
453729,2
427598,2
453717,2
318029,2
247397,2
277434,2
318033,2
427603,2
255306,2
453692,2
247417,2
453684,2
277380,2
354865,2
318208,2
354864,2
453620,2
508846,2
318174,2
453619,2
354724,2
247578,2
247582,2
277342,2
318199,2
277336,2
318202,2
247590,2
354675,2
354670,2
318205,2
508807,2
247604,2
344831,2
354662,2
318207,2
277328,2
255262,2
247621,2
277320,2
502779,2
453609,2
277314,2
449639,2
247562,2
489196,2
354797,2
318104,2
247499,2
318105,2
247501,2
318110,2
247503,2
502764,2
354832,2
502766,2
318130,2
508910,2
277365,2
427714,2
318166,2
354792,2
449622,2
255274,2
318162,2
354784,2
318164,2
247540,2
485802,2
354780,2
354769,2
354757,2
427731,2
246593,2
355873,2
425720,2
510552,2
272601,2
245755,2
278396,2
510551,2
357225,2
484962,2
245771,2
245772,2
454686,2
255966,2
255962,2
343983,2
357215,2
454676,2
484984,2
343984,2
510519,2
357179,2
357178,2
255955,2
454674,2
454669,2
502323,2
344000,2
278353,2
323974,2
426199,2
454689,2
454700,2
355874,2
316843,2
245651,2
343963,2
435207,2
426074,2
426078,2
316795,2
278431,2
357314,2
245674,2
245675,2
502298,2
426095,2
278423,2
323977,2
489457,2
245685,2
245687,2
316813,2
255997,2
245688,2
255995,2
435191,2
357258,2
245703,2
510559,2
255984,2
454704,2
245821,2
489450,2
454659,2
272629,2
316982,2
344049,2
344057,2
356978,2
356971,2
502368,2
272657,2
317005,2
272660,2
426395,2
489425,2
449302,2
278252,2
317014,2
344087,2
426417,2
317019,2
356862,2
356860,2
510309,2
278240,2
502383,2
323904,2
454546,2
489420,2
323898,2
502387,2
356995,2
426322,2
454607,2
510406,2
426225,2
357128,2
255925,2
245852,2
454635,2
344015,2
502334,2
489437,2
449269,2
485017,2
357077,2
485022,2
316928,2
426312,2
357067,2
245895,2
357056,2
510386,2
316931,2
510379,2
510372,2
245899,2
245910,2
245918,2
357045,2
510366,2
484939,2
278436,2
426059,2
316662,2
454911,2
357661,2
484805,2
245406,2
435273,2
245419,2
278562,2
449158,2
272543,2
245431,2
245432,2
256147,2
425842,2
357641,2
343833,2
357634,2
502222,2
357625,2
449168,2
316623,2
316628,2
425895,2
245464,2
425897,2
484830,2
484831,2
316640,2
278578,2
425822,2
324078,2
245338,2
245305,2
357756,2
510811,2
510806,2
357751,2
272517,2
484769,2
484781,2
357725,2
245331,2
357723,2
425773,2
510788,2
425808,2
245357,2
357700,2
510769,2
357688,2
510765,2
343772,2
425800,2
435280,2
256181,2
316570,2
502205,2
510753,2
357593,2
343858,2
357344,2
425923,2
245587,2
278491,2
435247,2
245591,2
245592,2
256058,2
256057,2
502273,2
357437,2
357436,2
502279,2
426004,2
316738,2
316743,2
357412,2
454802,2
510632,2
426013,2
343938,2
435235,2
426020,2
316763,2
510601,2
316771,2
357378,2
449225,2
256015,2
357477,2
245585,2
343892,2
245543,2
245505,2
425925,2
316670,2
316671,2
245514,2
510720,2
510718,2
502253,2
256075,2
449198,2
343873,2
316684,2
278519,2
357481,2
316693,2
245549,2
425949,2
484877,2
357519,2
489493,2
316696,2
425957,2
357510,2
245563,2
357503,2
435255,2
246065,2
510272,2
317058,2
317413,2
489332,2
509831,2
277977,2
277966,2
246365,2
246373,2
434834,2
344358,2
434825,2
344377,2
489324,2
356156,2
277941,2
434824,2
356137,2
434818,2
485391,2
509784,2
509783,2
323749,2
356135,2
502548,2
246413,2
489323,2
434810,2
356109,2
509756,2
454243,2
449398,2
509852,2
426775,2
246311,2
246315,2
356286,2
356285,2
426753,2
509933,2
509931,2
344290,2
323790,2
485291,2
509924,2
434884,2
502497,2
485348,2
489337,2
246326,2
454296,2
509904,2
434875,2
317310,2
246337,2
356223,2
509871,2
434867,2
323774,2
454244,2
502553,2
509751,2
317284,2
434808,2
449399,2
426898,2
246537,2
246539,2
355969,2
246543,2
255545,2
344454,2
355933,2
255538,2
277849,2
277841,2
277836,2
426941,2
426960,2
355911,2
426982,2
426989,2
246580,2
255537,2
277830,2
489309,2
355885,2
355880,2
509650,2
277819,2
317513,2
277859,2
277860,2
272852,2
344419,2
356101,2
272830,2
426862,2
509738,2
344412,2
317430,2
246460,2
434790,2
502576,2
454144,2
502582,2
426868,2
344423,2
255550,2
277892,2
356043,2
272840,2
317468,2
434758,2
489321,2
485459,2
277870,2
454086,2
277864,2
246523,2
356015,2
246303,2
454303,2
356827,2
454413,2
356762,2
255796,2
485161,2
255785,2
255783,2
454464,2
246106,2
323892,2
485175,2
454455,2
255772,2
449311,2
356711,2
426492,2
356704,2
426500,2
356701,2
323884,2
356683,2
246126,2
485184,2
317148,2
246143,2
356666,2
246151,2
317156,2
356654,2
255797,2
489415,2
246100,2
356803,2
356825,2
502406,2
454526,2
246073,2
510253,2
485126,2
278214,2
356810,2
356809,2
454510,2
510237,2
278211,2
426436,2
278193,2
510229,2
485129,2
272697,2
246088,2
426445,2
317086,2
278196,2
246092,2
510213,2
356784,2
435100,2
255806,2
510135,2
489412,2
317280,2
426533,2
255689,2
255687,2
485243,2
485249,2
356438,2
509986,2
426678,2
278080,2
317232,2
278073,2
426706,2
434971,2
356357,2
317254,2
278062,2
356351,2
356341,2
434932,2
317262,2
317271,2
489358,2
317275,2
344270,2
426739,2
317279,2
356312,2
356301,2
426642,2
510028,2
426625,2
485220,2
323855,2
454406,2
344210,2
485205,2
435033,2
278135,2
246184,2
255712,2
356556,2
278133,2
449324,2
449326,2
356534,2
485230,2
454375,2
246205,2
317201,2
246211,2
255705,2
344238,2
317211,2
485225,2
255701,2
323808,2
489380,2
454353,2
232672,2
308602,2
285886,2
405717,2
220845,2
220851,2
391909,2
405746,2
220855,2
333435,2
292074,2
442359,2
391879,2
444992,2
405758,2
530562,2
530559,2
300126,2
474268,2
220877,2
264443,2
530555,2
442340,2
391860,2
530553,2
391852,2
391847,2
333467,2
391845,2
300137,2
468068,2
333434,2
530579,2
333291,2
391935,2
468112,2
220766,2
220767,2
474242,2
220773,2
300067,2
300069,2
292116,2
333410,2
300077,2
530595,2
391964,2
300085,2
530593,2
292103,2
292098,2
292094,2
220807,2
493042,2
493035,2
220820,2
391945,2
220825,2
405703,2
292082,2
391940,2
391938,2
474279,2
300158,2
220913,2
329620,2
267874,2
221038,2
530478,2
530477,2
405842,2
495644,2
391736,2
442272,2
329603,2
391716,2
264412,2
530469,2
442271,2
391698,2
405857,2
221069,2
333537,2
333542,2
530457,2
291992,2
333548,2
391676,2
495654,2
291990,2
391672,2
391667,2
405894,2
221034,2
221028,2
300189,2
405795,2
442336,2
220919,2
530514,2
530513,2
530512,2
445009,2
405787,2
267866,2
468059,2
405792,2
391817,2
391814,2
391809,2
329610,2
495642,2
391795,2
442307,2
405816,2
530490,2
221004,2
468054,2
530486,2
530485,2
300175,2
474298,2
333510,2
530613,2
405648,2
391992,2
264522,2
392329,2
392328,2
299924,2
405444,2
220575,2
392310,2
329670,2
468203,2
468196,2
530712,2
495568,2
292239,2
468192,2
292230,2
405469,2
392273,2
292228,2
405478,2
405486,2
292226,2
292225,2
292224,2
264527,2
495570,2
405497,2
264524,2
468179,2
220570,2
220569,2
220562,2
493087,2
405386,2
292313,2
530749,2
392423,2
299867,2
468249,2
495556,2
405414,2
405417,2
220502,2
220505,2
299876,2
468226,2
329678,2
220517,2
220518,2
392390,2
495557,2
405427,2
392376,2
220539,2
405431,2
329682,2
474131,2
220557,2
392342,2
220623,2
392226,2
292133,2
264514,2
300013,2
444971,2
530650,2
442394,2
292168,2
468149,2
333381,2
220727,2
292160,2
333385,2
468134,2
220738,2
292150,2
300036,2
300051,2
493046,2
392045,2
333387,2
264469,2
392036,2
333389,2
392027,2
405625,2
442385,2
220759,2
300066,2
292134,2
300012,2
474209,2
442395,2
405537,2
442448,2
392215,2
442446,2
220634,2
474170,2
474176,2
530686,2
329644,2
442431,2
442416,2
299999,2
264485,2
530678,2
300011,2
530677,2
474196,2
220677,2
220681,2
530671,2
392154,2
468162,2
405563,2
220711,2
292183,2
530665,2
405566,2
264400,2
291986,2
333555,2
406339,2
300615,2
530136,2
530135,2
300616,2
291749,2
391136,2
467684,2
291741,2
391130,2
530107,2
333783,2
406263,2
329439,2
467668,2
467657,2
406273,2
221605,2
300637,2
467640,2
391076,2
391075,2
467620,2
530090,2
221625,2
530086,2
391071,2
495775,2
291752,2
333779,2
300610,2
264270,2
442138,2
391226,2
300530,2
530211,2
221463,2
300535,2
391215,2
300547,2
391209,2
300556,2
333744,2
267966,2
474549,2
300608,2
300567,2
267970,2
467712,2
221500,2
391179,2
406221,2
467701,2
221507,2
495755,2
474569,2
267980,2
467689,2
467613,2
221647,2
291798,2
406345,2
291670,2
291667,2
264209,2
333846,2
495819,2
300723,2
390954,2
221704,2
221705,2
390935,2
221710,2
530008,2
495835,2
291620,2
406430,2
406431,2
221721,2
529986,2
467568,2
221746,2
291614,2
390887,2
390883,2
406441,2
406451,2
467552,2
300759,2
530037,2
300721,2
390972,2
495801,2
474632,2
300662,2
474638,2
300670,2
495797,2
391034,2
467608,2
391024,2
391019,2
406371,2
467605,2
391004,2
390987,2
530039,2
530050,2
390985,2
300692,2
445120,2
300696,2
333832,2
221670,2
406405,2
221673,2
221675,2
333839,2
390977,2
530227,2
406156,2
291976,2
474461,2
291938,2
442223,2
329544,2
530388,2
467932,2
405989,2
300379,2
391495,2
291928,2
391484,2
329536,2
530372,2
474417,2
474445,2
474451,2
333627,2
467919,2
264326,2
221273,2
467907,2
221280,2
391425,2
391423,2
530336,2
221297,2
530333,2
391418,2
442224,2
300349,2
300345,2
391601,2
329589,2
530448,2
391634,2
467977,2
221150,2
391630,2
530442,2
333569,2
329576,2
391614,2
300305,2
391603,2
391598,2
329560,2
291956,2
291954,2
221183,2
405905,2
530430,2
333572,2
495667,2
405935,2
391573,2
442256,2
495678,2
267903,2
391417,2
406072,2
492935,2
221327,2
530261,2
391316,2
530254,2
267946,2
474508,2
442167,2
406130,2
406136,2
329487,2
221417,2
445091,2
391292,2
530247,2
300498,2
329481,2
530246,2
445098,2
391272,2
467796,2
221437,2
530243,2
474525,2
267955,2
530236,2
291806,2
333712,2
300520,2
495728,2
300488,2
445077,2
391370,2
221330,2
329506,2
530323,2
442182,2
495711,2
495713,2
530311,2
291884,2
221346,2
530307,2
391390,2
474480,2
221365,2
406111,2
474485,2
300471,2
495720,2
530290,2
530282,2
333654,2
333673,2
391335,2
492944,2
530278,2
442168,2
221385,2
392426,2
405379,2
219150,2
531320,2
292845,2
299318,2
468692,2
468687,2
292840,2
393699,2
264873,2
473705,2
393695,2
299333,2
299336,2
468679,2
219615,2
493172,2
404849,2
444821,2
473727,2
404857,2
473733,2
393643,2
393633,2
329896,2
404874,2
393622,2
393610,2
442688,2
493157,2
393737,2
299307,2
299858,2
292852,2
444813,2
332954,2
299264,2
332960,2
393832,2
299265,2
299275,2
299286,2
299287,2
292868,2
442702,2
393791,2
473683,2
264895,2
531356,2
264892,2
219556,2
219560,2
393785,2
219571,2
219575,2
292858,2
292856,2
219579,2
393770,2
473693,2
393761,2
219640,2
473760,2
267656,2
393581,2
531218,2
333046,2
299432,2
473826,2
333054,2
292776,2
299436,2
531208,2
329862,2
292770,2
404938,2
468610,2
333068,2
531185,2
292764,2
468605,2
473832,2
292749,2
219779,2
442635,2
495391,2
468604,2
404947,2
531162,2
299477,2
219803,2
329842,2
404927,2
442642,2
444832,2
393515,2
404897,2
393562,2
444831,2
393557,2
473767,2
393537,2
299383,2
299387,2
404910,2
393523,2
292797,2
393519,2
531255,2
299410,2
531252,2
219683,2
219684,2
219704,2
393507,2
264845,2
292795,2
493152,2
442655,2
531244,2
333033,2
219733,2
393872,2
219526,2
468728,2
495278,2
293010,2
531508,2
265020,2
394132,2
394129,2
293005,2
531506,2
531505,2
493235,2
219280,2
404608,2
265009,2
394109,2
292985,2
531491,2
394089,2
531481,2
292978,2
394082,2
394075,2
531473,2
219332,2
394068,2
468840,2
332910,2
394060,2
394058,2
394146,2
404596,2
219252,2
394208,2
495258,2
299040,2
404545,2
473572,2
394234,2
531549,2
394231,2
444788,2
444789,2
265021,2
219186,2
394209,2
404569,2
293014,2
394198,2
219221,2
299064,2
404578,2
531533,2
299076,2
299086,2
531518,2
394164,2
299088,2
293015,2
404593,2
394057,2
531452,2
299226,2
267592,2
219438,2
393971,2
219441,2
404656,2
219448,2
219450,2
444804,2
299199,2
404666,2
531404,2
393947,2
393945,2
495293,2
531398,2
468752,2
219459,2
219464,2
332939,2
292917,2
393931,2
493200,2
264950,2
393916,2
264946,2
404707,2
495310,2
442706,2
299189,2
299187,2
219426,2
404642,2
219369,2
394044,2
219373,2
332923,2
299121,2
329968,2
292959,2
531437,2
394031,2
404641,2
219381,2
394027,2
219382,2
468788,2
404646,2
299146,2
219393,2
299154,2
299162,2
219396,2
442714,2
299164,2
531429,2
468796,2
404649,2
531412,2
329841,2
393326,2
219819,2
264618,2
299685,2
474004,2
474005,2
220285,2
405196,2
530893,2
530890,2
405203,2
392778,2
299686,2
442561,2
392774,2
392765,2
442559,2
392755,2
444877,2
392748,2
292470,2
444883,2
220307,2
292464,2
392739,2
405228,2
299725,2
333245,2
474024,2
405237,2
220262,2
220258,2
473995,2
530923,2
264655,2
292522,2
292518,2
329792,2
473976,2
220184,2
299652,2
530933,2
299661,2
220192,2
530924,2
220197,2
392856,2
468369,2
220205,2
329769,2
267714,2
392834,2
329766,2
299669,2
530909,2
392819,2
392816,2
493117,2
405188,2
530903,2
333246,2
299730,2
444864,2
299733,2
392521,2
392518,2
392506,2
264596,2
329729,2
474074,2
267751,2
329719,2
333273,2
220441,2
333275,2
292363,2
299813,2
267756,2
474085,2
405335,2
292355,2
329703,2
264584,2
530764,2
405340,2
493089,2
468270,2
264570,2
333288,2
299850,2
442502,2
474059,2
392525,2
442535,2
333257,2
392646,2
220340,2
220354,2
392620,2
392606,2
392603,2
267736,2
493108,2
442537,2
468308,2
220373,2
468306,2
299777,2
405306,2
392586,2
299778,2
392575,2
444901,2
392573,2
220394,2
474055,2
292407,2
220402,2
405295,2
468305,2
405302,2
392909,2
392918,2
329838,2
444854,2
495409,2
393254,2
267696,2
393241,2
292660,2
405012,2
299535,2
405019,2
264758,2
329835,2
299554,2
468532,2
405034,2
393218,2
393212,2
468530,2
264753,2
531059,2
473908,2
393199,2
333168,2
393178,2
393176,2
493136,2
329823,2
393167,2
495413,2
219942,2
219937,2
393257,2
442587,2
333116,2
393314,2
219830,2
393313,2
219836,2
495399,2
292717,2
495400,2
333129,2
219853,2
495401,2
468574,2
393292,2
531076,2
493142,2
473873,2
292687,2
219879,2
531101,2
404987,2
299506,2
299509,2
393266,2
333145,2
292670,2
219917,2
531045,2
493133,2
220168,2
220021,2
405103,2
473957,2
495438,2
292596,2
329806,2
405111,2
473960,2
292580,2
468434,2
392984,2
473966,2
405128,2
329802,2
392969,2
333199,2
392947,2
468423,2
292547,2
473968,2
442571,2
392924,2
220161,2
220162,2
392922,2
405137,2
468415,2
392919,2
220120,2
442572,2
299619,2
468499,2
393141,2
299588,2
531026,2
473928,2
267698,2
393130,2
495434,2
393116,2
220049,2
299592,2
220063,2
531017,2
393100,2
264678,2
468498,2
531015,2
468497,2
468496,2
468492,2
264682,2
393058,2
393045,2
264679,2
292619,2
531008,2
531007,2
390873,2
390869,2
495854,2
528789,2
290781,2
407699,2
388597,2
496311,2
268281,2
268290,2
492622,2
496321,2
475436,2
466751,2
407715,2
334606,2
388552,2
301802,2
466745,2
290773,2
301815,2
466743,2
223515,2
528755,2
290771,2
388516,2
301818,2
528749,2
492604,2
223529,2
528737,2
290782,2
223468,2
474696,2
334589,2
441461,2
407654,2
290828,2
223402,2
407657,2
388664,2
496307,2
223424,2
223426,2
290823,2
388656,2
388655,2
492624,2
301760,2
334583,2
334585,2
290796,2
301774,2
334587,2
388629,2
388623,2
388619,2
223453,2
388615,2
388613,2
290786,2
528792,2
528736,2
301825,2
466728,2
223541,2
441392,2
223624,2
223626,2
528628,2
407783,2
329059,2
528624,2
407797,2
466656,2
407801,2
475506,2
407803,2
496344,2
466652,2
290699,2
223679,2
290697,2
407821,2
388302,2
263545,2
407835,2
388289,2
329055,2
407852,2
334673,2
528581,2
301956,2
441394,2
301905,2
441401,2
466719,2
223545,2
388505,2
475468,2
528724,2
407754,2
407755,2
496329,2
388492,2
290758,2
329072,2
334637,2
290746,2
301851,2
301887,2
223572,2
466713,2
334642,2
329069,2
466687,2
329065,2
445344,2
223591,2
441409,2
223595,2
441407,2
528645,2
301733,2
528847,2
263654,2
